date,open,high,low,close,volume
2021-01-04,9175,9300,9000,9125,1262386
2021-01-05,9125,9225,8700,8950,1366120
2021-01-06,9000,9275,8800,8800,1221788
2021-01-07,8900,9025,8375,8750,1345218
2021-01-08,8800,8925,8475,8750,1865204
2021-01-11,8800,8875,8375,8600,1944666
2021-01-12,8775,8875,8550,8700,1326638
2021-01-13,8850,9025,8725,9025,1862764
2021-01-14,9025,9025,8750,8850,1127990
2021-01-15,9000,10550,8950,9425,15989658
2021-01-18,9625,10350,9425,10000,6177552
2021-01-19,10050,10250,9700,10125,2988394
2021-01-20,10275,10325,9950,10125,1827480
2021-01-21,10425,10900,10175,10275,3856694
2021-01-22,10550,10725,10075,10350,2217442
2021-01-25,10425,10475,9750,10375,1257788
2021-01-26,10575,10725,10300,10525,1451702
2021-01-27,10575,10600,9775,10000,1787466
2021-01-28,9675,10200,9600,9900,1133040
2021-01-29,10150,10150,9150,9450,1556314
2021-02-01,9500,10125,9175,10100,1732082
2021-02-02,10600,10725,10025,10100,1946784
2021-02-03,10250,10250,9900,10050,966872
2021-02-04,10000,10000,9625,9800,931398
2021-02-05,9900,9975,9575,9750,788550
2021-02-08,9750,9900,9625,9650,627744
2021-02-09,9675,9825,9650,9650,660412
2021-02-10,9650,9750,9475,9675,526420
2021-02-15,9875,10400,9775,10275,2270364
2021-02-16,10525,10625,10100,10300,1518420
2021-02-17,10325,10900,10100,10700,2400316
2021-02-18,10825,11325,10500,10800,2594948
2021-02-19,10775,12825,10650,12125,20679814
2021-02-22,12175,12674,11950,12050,4531848
2021-02-23,11675,11850,11325,11350,2760088
2021-02-24,11225,11550,10750,10750,2628360
2021-02-25,11125,11275,10750,11150,1577162
2021-02-26,10875,11150,10550,11075,1356072
2021-03-02,11375,11650,11075,11200,1368312
2021-03-03,11175,11625,11150,11350,972742
2021-03-04,11150,11325,10875,11325,935088
2021-03-05,11000,11650,10825,11125,1845048
2021-03-08,11250,11275,10750,10800,807038
2021-03-09,10800,10875,10200,10400,1307646
2021-03-10,10725,10800,10100,10100,897486
2021-03-11,10250,10975,10200,10975,1722158
2021-03-12,11500,11700,11050,11350,2174328
2021-03-15,11475,11950,11350,11850,2106070
2021-03-16,12049,12200,11575,11675,1589824
2021-03-17,11700,11875,11574,11825,1041206
2021-03-18,11950,12500,11925,12350,2216882
2021-03-19,12075,13200,11950,12750,4308046
2021-03-22,12825,13250,12575,13075,2044278
2021-03-23,13225,13375,12475,12525,1846446
2021-03-24,12350,12925,12125,12400,1887860
2021-03-25,12400,12500,12050,12150,897932
2021-03-26,12274,12350,11850,12050,1044304
2021-03-29,12100,12249,11925,12100,808034
2021-03-30,12125,12425,12000,12225,639814
2021-03-31,12324,12375,12000,12200,568158
2021-04-01,12300,13250,12250,13025,3562420
2021-04-02,13250,13775,13175,13250,3196736
2021-04-05,13700,15225,13500,14800,11602766
2021-04-06,15175,16000,15175,15350,6421120
2021-04-07,15475,15575,14875,15450,2845828
2021-04-08,15300,16500,15125,15900,3759330
2021-04-09,16150,16675,16050,16425,2645216
2021-04-12,16275,16500,15750,16500,1817454
2021-04-13,16500,16800,15700,15875,2503458
2021-04-14,15975,16300,15425,15875,1751134
2021-04-15,15900,16000,15500,15600,1116956
2021-04-16,15625,16000,15550,15750,1059060
2021-04-19,15800,16550,15800,16125,2996066
2021-04-20,16300,16450,16025,16450,1339854
2021-04-21,16450,16575,16175,16525,1291796
2021-04-22,16800,17750,16800,17000,4297548
2021-04-23,17025,18000,17000,17875,3122780
2021-04-26,18025,19075,18025,19025,3235500
2021-04-27,19000,19375,18500,19075,2623278
2021-04-28,19100,19150,17275,17500,4114002
2021-04-29,17350,17600,16500,16800,3980472
2021-04-30,17250,17825,16825,17225,3069562
2021-05-03,17225,17500,16675,16900,1353092
2021-05-04,16825,17000,15850,16750,2760888
2021-05-06,16600,16650,16175,16275,1616386
2021-05-07,16200,16875,16100,16350,1582086
2021-05-10,16600,16600,15925,16100,1890760
2021-05-11,15750,15800,15400,15550,2154090
2021-05-12,15625,16099,15500,15850,2171594
2021-05-13,15350,15474,14800,15000,2517318
2021-05-14,15425,16500,15300,16425,4100712
2021-05-17,17000,17200,15899,16350,3085444
2021-05-18,16375,17100,15950,17100,2588224
2021-05-20,17250,17775,16750,17125,2580210
2021-05-21,17425,17600,16900,17125,2023732
2021-05-24,17125,17125,16075,16275,1866560
2021-05-25,16600,16625,16000,16125,1337188
2021-05-26,16149,16175,15749,15900,1179716
2021-05-27,15875,16850,15450,16850,1977114
2021-05-28,16700,16950,16425,16650,1264306
2021-05-31,16650,16750,16050,16300,1244322
2021-06-01,16150,16600,16100,16100,941376
2021-06-02,16374,16600,16225,16500,1435622
2021-06-03,16825,17725,16525,17450,4758854
2021-06-04,17300,17325,16700,16975,2335914
2021-06-07,17300,17450,17025,17100,1428372
2021-06-08,17250,17300,16775,16800,913352
2021-06-09,16850,16975,16300,16450,1015066
2021-06-10,16324,16750,16324,16725,657662
2021-06-11,16725,16950,16575,16650,723092
2021-06-14,16750,16775,16400,16475,678624
2021-06-15,16675,17100,16500,16675,1204618
2021-06-16,16775,16850,16525,16800,683444
2021-06-17,16625,17125,16475,16825,1054548
2021-06-18,17150,17525,16825,16850,2147726
2021-06-21,16525,16700,16325,16350,1090898
2021-06-22,16525,16625,16374,16425,463528
2021-06-23,16550,16575,16100,16150,911034
2021-06-24,16299,16700,16275,16350,820146
2021-06-25,16700,16700,16299,16350,644502
2021-06-28,16375,16450,16275,16375,505742
2021-06-29,16600,16875,16450,16525,1059106
2021-06-30,16425,16950,16425,16925,1279522
2021-07-01,17300,17550,16875,17050,2420446
2021-07-02,17075,18100,16875,17925,5041686
2021-07-05,17975,18075,17300,17525,2416162
2021-07-06,17550,17825,17300,17550,1161176
2021-07-07,17550,17625,17100,17625,945308
2021-07-08,17600,17625,17075,17075,999650
2021-07-09,16800,17200,16650,17125,1053144
2021-07-12,17150,17250,16925,16925,645864
2021-07-13,16950,17075,16725,16975,563738
2021-07-14,16825,16900,16650,16800,668066
2021-07-15,16825,17200,16675,17125,1051124
2021-07-16,17150,17650,16975,16975,1801290
2021-07-19,17000,18925,16975,18275,9694092
2021-07-20,18250,19275,17900,18750,5777948
2021-07-21,18950,19475,18625,18650,2226722
2021-07-22,18975,20675,18975,19600,8395980
2021-07-23,19825,20575,19525,20150,3956906
2021-07-26,20150,20175,19075,19150,2539882
2021-07-27,19225,19525,18750,19050,1229630
2021-07-28,18775,19175,18600,19125,1278986
2021-07-29,19275,19400,18375,18450,1642624
2021-07-30,18250,18925,18250,18325,1405004
2021-08-02,18525,18725,18200,18725,988264
2021-08-03,18825,19450,18600,18750,1459730
2021-08-04,19075,19075,18375,18600,901542
2021-08-05,18625,18825,18400,18625,745942
2021-08-06,18700,18700,18400,18425,682826
2021-08-09,18250,18800,18200,18750,992102
2021-08-10,18775,18825,18225,18225,981666
2021-08-11,18225,18400,17525,17700,1338970
2021-08-12,17575,18200,17200,17950,1172442
2021-08-13,17825,17900,16900,17100,1656808
2021-08-17,17100,17350,16500,16650,1128656
2021-08-18,16600,16950,16124,16850,940300
2021-08-19,16525,16925,15850,15850,1279496
2021-08-20,16099,16450,15850,16050,1206362
2021-08-23,16525,16850,16425,16600,1020794
2021-08-24,17150,17225,16700,17200,899386
2021-08-25,17925,17925,17350,17425,1384978
2021-08-26,17750,17775,17350,17425,556540
2021-08-27,17425,17425,17025,17250,438266
2021-08-30,17475,17525,17025,17175,396124
2021-08-31,17100,17400,16900,17275,497640
2021-09-01,17200,17350,17000,17100,347016
2021-09-02,17175,17200,16900,17000,301022
2021-09-03,17125,17125,16850,17025,557464
2021-09-06,17025,17050,16525,16650,1110196
2021-09-07,16750,16750,16325,16375,773970
2021-09-08,16250,16525,16025,16275,697696
2021-09-09,16075,16350,16050,16050,549872
2021-09-10,16075,16250,15925,16125,477666
2021-09-13,16000,16275,15900,15975,489480
2021-09-14,16199,16199,16000,16025,380820
2021-09-15,15950,16100,15849,16100,390038
2021-09-16,16175,16250,15925,15925,354032
2021-09-17,15875,16300,15575,16250,587240
2021-09-23,16050,16225,15925,16225,402452
2021-09-24,16300,16400,16000,16200,421848
2021-09-27,16200,16725,16050,16500,937002
2021-09-28,16500,16575,16000,16100,534152
2021-09-29,15525,15699,15175,15450,936128
2021-09-30,15225,15750,15225,15550,461286
2021-10-01,15550,15650,15250,15250,466096
2021-10-05,14849,15100,14400,14500,830716
2021-10-06,14825,14850,13625,13750,1089812
2021-10-07,13800,15175,13775,15100,1229154
2021-10-08,15100,15175,14475,14700,620908
2021-10-12,14600,14700,14050,14050,687974
2021-10-13,14050,14275,13850,14050,390074
2021-10-14,14175,14650,14150,14600,454182
2021-10-15,15075,15925,15075,15700,1789460
2021-10-18,15600,15799,15225,15575,612162
2021-10-19,15575,15675,15250,15325,464204
2021-10-20,15475,15650,15150,15150,337024
2021-10-21,15150,15275,14875,15075,534444
2021-10-22,15100,15475,14850,15275,430420
